0,0
0.70166,0.554123
1.42292,1.08248
2.15647,1.59364
2.9027,2.0861
3.65953,2.56211
4.42668,3.02131
5.20222,3.46619
5.98525,3.89774
6.77074,4.32482
7.56353,4.73817
8.36105,5.14233
9.16256,5.5385
9.97112,5.9201
10.7848,6.29057
11.6037,6.64955
12.4285,6.99448
13.258,7.32819
14.092,7.65033
14.9316,7.95766
15.7764,8.25044
16.6243,8.53422
17.4738,8.81308
18.3283,9.07588
19.1887,9.31895
20.0533,9.54698
20.9219,9.75877
21.793,9.95999
22.6669,10.149
23.5434,10.3256
24.422,10.4909
25.3023,10.6474
26.1834,10.7992
27.0659,10.9428
27.9496,11.0787
28.8343,11.2074
29.7205,11.3264
30.6068,11.444
31.4948,11.5479
32.3844,11.6377
33.2743,11.7235
34.1646,11.8056
35.0557,11.8782
35.9476,11.9408
36.8402,11.9931
37.7335,12.0313
38.6271,12.0584
39.521,12.0757
40.4151,12.0815
41.3092,12.0824
42.2031,12.0676
43.0968,12.0406
43.9904,12.012
44.8838,11.9776
45.777,11.9376
46.6696,11.8856
47.5617,11.8259
48.4535,11.7625
49.3449,11.6933
50.2353,11.6121
51.1257,11.5313
52.0172,11.4629
52.9088,11.3968
53.8,11.325
54.6899,11.2383
55.5784,11.1388
56.4656,11.0282
57.3514,10.9069
58.2365,10.7806
59.1204,10.646
60.0028,10.5016
60.884,10.3508
61.7642,10.1935
62.6425,10.0265
63.5205,9.85774
64.3977,9.68476
65.2725,9.49988
66.1451,9.30532
67.0166,9.10564
67.8875,8.90339
68.7587,8.70232
69.6302,8.50269
70.5027,8.30725
71.375,8.11139
72.247,7.9137
73.1193,7.71764
73.9926,7.52603
74.8663,7.33606
75.74,7.1465
76.6139,6.95763
77.4876,6.76761
78.3595,6.56981
79.2297,6.36471
80.099,6.15568
80.966,5.93728
81.8308,5.71009
82.6925,5.47188
83.5507,5.22102
84.4058,4.95983
85.2562,4.68396
86.1015,4.39265
86.9433,4.09121
87.7808,3.77824
88.6144,3.45513
89.4452,3.12474
90.2735,2.7881
91.1016,2.45105
91.9281,2.10991
92.7513,1.76105
93.5708,1.40363
94.388,1.04092
95.1989,0.664363
96.0021,0.271553
96.7979,0.135998
97.5856,0.558978
98.3644,0.998123
99.1323,1.45595
99.8882,1.93352
100.626,2.4378
101.345,2.96955
102.045,3.52575
102.726,4.10485
103.385,4.70926
104.019,5.33953
104.641,5.98236
105.248,6.63827
105.839,7.30984
106.413,7.99512
106.974,8.69154
107.525,9.395
108.07,10.1041
108.609,10.8173
109.141,11.5361
109.666,12.2595
110.193,12.9819
110.715,13.7078
111.235,14.4352
111.753,15.1638
112.269,15.8938
112.784,16.625
113.295,17.3583
113.804,18.0934
114.313,18.829
114.816,19.5677
115.317,20.3085
115.812,21.0526
116.304,21.7992
116.782,22.5551
117.254,23.3145
117.725,24.0742
118.197,24.8338
118.668,25.5935
119.14,26.3531
119.614,27.1112
120.089,27.8684
120.569,28.6231
121.052,29.375
121.536,30.1267
122.021,30.8783
122.516,31.6224
123.005,32.3709
123.496,33.1183
123.988,33.8651
124.476,34.6143
124.957,35.3677
125.434,36.1238
125.906,36.8832
126.37,37.6473
126.824,38.4178
127.265,39.1954
127.698,39.978
128.114,40.7689
128.517,41.567
128.917,42.3668
129.312,43.1691
129.701,43.9738
130.089,44.7796
130.473,45.587
130.856,46.3948
131.24,47.2022
131.619,48.0119
131.999,48.8211
132.357,49.6406
132.716,50.4594
133.067,51.2815
133.412,52.1065
133.74,52.9381
134.047,53.7778
134.337,54.6237
134.609,55.4755
134.866,56.3317
135.102,57.1942
135.309,58.064
135.496,58.9383
135.664,59.8164
135.808,60.6988
135.922,61.5856
136.01,62.4753
136.086,63.3662
136.155,64.2576
136.214,65.1497
136.264,66.0424
136.305,66.9356
136.336,67.8291
136.365,68.7227
136.394,69.6163
136.414,70.5102
136.441,71.4039
136.47,72.2975
136.5,73.191
136.535,74.0844
136.573,74.9777
136.612,75.8709
136.653,76.7641
136.696,77.6571
136.741,78.55
136.786,79.443
136.827,80.3362
136.867,81.2293
136.903,82.1227
136.93,83.0164
136.952,83.9102
136.974,84.804
137,85.6977
137.023,86.5915
137.044,87.4853
137.069,88.379
137.096,89.2727
137.13,90.1661
137.172,91.0592
137.215,91.9523
137.277,92.8442
137.328,93.7368
137.382,94.6292
137.445,95.5212
137.51,96.4129
137.577,97.3044
137.647,98.1957
137.722,99.0867
137.798,99.9776
137.87,100.869
137.935,101.76
138.004,102.652
138.069,103.544
138.128,104.436
138.184,105.328
138.242,106.22
138.296,107.113
138.352,108.005
138.412,108.897
138.48,109.789
138.559,110.679
138.651,111.568
138.74,112.458
138.849,113.345
138.969,114.231
139.09,115.117
139.216,116.002
139.348,116.887
139.486,117.77
139.623,118.654
139.758,119.538
139.892,120.421
140.029,121.305
140.166,122.189
140.299,123.073
140.437,123.956
140.571,124.84
140.703,125.724
140.838,126.608
140.975,127.492
141.119,128.374
141.269,129.255
141.43,130.135
141.593,131.014
141.769,131.891
141.951,132.766
142.13,133.642
142.327,134.514
142.527,135.385
142.732,136.256
142.944,137.124
143.163,137.991
143.383,138.858
143.609,139.723
143.831,140.589
144.047,141.456
144.259,142.325
144.468,143.194
144.672,144.065
144.872,144.936
145.063,145.81
145.252,146.684
145.444,147.557
145.637,148.43
145.832,149.302
146.025,150.175
146.217,151.049
146.408,151.922
146.601,152.795
146.791,153.669
146.97,154.545
147.146,155.421
147.324,156.297
147.5,157.174
147.669,158.052
147.832,158.931
147.983,159.812
148.122,160.696
148.248,161.581
148.358,162.468
148.447,163.358
148.511,164.249
148.553,165.143
148.574,166.036
148.58,166.93
148.579,167.824
148.566,168.718
148.544,169.612
148.513,170.506
148.469,171.399
148.415,172.291
148.351,173.183
148.279,174.074
148.201,174.965
148.117,175.855
148.023,176.744
147.928,177.633
147.824,178.521
147.711,179.408
147.593,180.294
147.469,181.18
147.341,182.065
147.214,182.95
147.093,183.836
146.978,184.722
146.869,185.61
146.77,186.498
146.685,187.388
146.618,188.28
146.565,189.172
146.521,190.065
146.493,190.959
146.476,191.853
146.471,192.747
146.481,193.641
146.514,194.534
146.574,195.426
146.663,196.316
146.779,197.203
146.917,198.086
147.084,198.964
147.275,199.838
147.48,200.708
147.697,201.575
147.928,202.439
148.163,203.302
148.395,204.165
148.623,205.03
148.847,205.895
149.066,206.762
149.272,207.632
149.464,208.505
149.644,209.381
149.827,210.256
150.007,211.132
150.183,212.009
150.355,212.886
150.523,213.764
150.69,214.643
150.855,215.521
151.018,216.4
151.191,217.278
151.354,218.157
151.513,219.037
151.675,219.916
151.835,220.795
151.989,221.676
152.14,222.557
152.284,223.44
152.418,224.324
152.548,225.208
152.68,226.093
152.815,226.976
152.956,227.859
153.072,228.746
153.189,229.632
153.279,230.522
153.349,231.413
153.417,232.305
153.471,233.197
153.521,234.09
153.57,234.983
153.636,235.874
153.723,236.764
153.816,237.653
153.907,238.543
154.012,239.431
154.13,240.317
154.254,241.202
154.378,242.088
154.506,242.973
154.635,243.857
154.753,244.744
154.868,245.63
154.988,246.516
155.099,247.403
155.172,248.295
155.224,249.187
155.255,250.081
155.257,250.975
155.232,251.868
155.188,252.762
155.127,253.654
155.052,254.544
154.966,255.434
154.878,256.324
154.793,257.214
154.702,258.104
154.606,258.992
154.507,259.881
154.412,260.77
154.325,261.66
154.241,262.55
154.173,263.442
154.112,264.334
154.062,265.226
154.009,266.119
153.952,267.011
153.886,267.903
153.815,268.794
153.731,269.684
153.632,270.573
153.527,271.46
153.412,272.347
153.289,273.233
153.153,274.116
153.012,274.999
152.863,275.881
152.713,276.762
152.566,277.644
152.431,278.528
152.305,279.413
152.196,280.301
152.098,281.189
152.001,282.078
151.914,282.968
151.837,283.859
151.766,284.75
151.691,285.641
151.61,286.531
151.511,287.42
151.391,288.306
151.252,289.189
151.088,290.068
150.898,290.942
150.687,291.81
150.446,292.671
150.174,293.523
149.859,294.36
149.512,295.184
149.142,295.998
148.738,296.796
148.31,297.58
147.86,298.353
147.394,299.116
146.91,299.868
146.408,300.607
145.891,301.337
145.354,302.052
144.797,302.751
144.221,303.435
143.63,304.106
143.03,304.769
142.421,305.423
141.802,306.068
141.173,306.704
140.538,307.333
139.901,307.961
139.261,308.585
138.617,309.205
137.973,309.826
137.332,310.449
136.693,311.075
136.056,311.701
135.428,312.338
134.805,312.979
134.185,313.623
133.572,314.275
132.97,314.936
132.376,315.604
131.798,316.286
131.23,316.977
130.675,317.677
130.125,318.382
129.593,319.101
129.071,319.826
128.562,320.561
128.066,321.306
127.575,322.053
127.095,322.807
126.62,323.564
126.152,324.326
125.688,325.091
125.231,325.859
124.775,326.628
124.321,327.398
123.87,328.17
123.42,328.943
122.967,329.714
122.524,330.49
122.081,331.267
121.643,332.046
121.211,332.829
120.787,333.616
120.374,334.409
119.966,335.205
119.563,336.003
119.165,336.804
118.773,337.607
118.38,338.41
117.984,339.212
117.584,340.011
117.177,340.807
116.763,341.6
116.342,342.389
115.92,343.177
115.488,343.96
115.052,344.74
114.611,345.518
114.174,346.298
113.732,347.075
113.293,347.854
112.861,348.637
112.429,349.419
111.999,350.204
111.581,350.994
111.174,351.79
110.78,352.593
110.406,353.405
110.043,354.222
109.693,355.044
109.362,355.875
109.051,356.713
108.75,357.555
108.459,358.4
108.18,359.25
107.909,360.102
107.643,360.956
107.38,361.81
107.11,362.662
106.834,363.513
106.543,364.358
106.245,365.201
105.936,366.04
105.613,366.874
105.286,367.706
104.963,368.54
104.644,369.375
104.316,370.207
103.983,371.036
103.641,371.863
103.297,372.688
102.945,373.51
102.579,374.325
102.214,375.142
101.852,375.959
101.494,376.779
101.136,377.598
100.771,378.414
100.397,379.226
100.012,380.033
99.6117,380.832
99.1954,381.624
98.7511,382.399
98.2882,383.164
97.8003,383.914
97.2889,384.647
96.7456,385.357
96.1794,386.049
95.5918,386.723
94.9834,387.378
94.3583,388.017
93.7154,388.639
93.0571,389.244
92.3824,389.83
91.6908,390.397
90.9748,390.932
90.2427,391.446
89.4905,391.929
88.7208,392.384
87.9333,392.807
87.1258,393.191
86.3013,393.537
85.4566,393.83
84.5945,394.067
83.7183,394.245
82.8319,394.361
81.9392,394.412
81.0453,394.399
80.1546,394.321
79.2718,394.18
78.4032,393.968
77.5518,393.695
76.7228,393.36
75.9199,392.967
75.1466,392.518
74.4042,392.02
73.694,391.476
73.0211,390.888
72.3792,390.265
71.7837,389.598
71.2251,388.9
70.7024,388.175
70.2093,387.429
69.7478,386.663
69.3163,385.88
68.9166,385.081
68.5503,384.265
68.2221,383.433
67.9305,382.588
67.678,381.73
67.4655,380.862
67.2924,379.985
67.1541,379.101
67.0566,378.213
66.9966,377.321
66.9785,376.427
66.9906,375.533
67.0343,374.64
67.1111,373.749
67.2129,372.861
67.3389,371.976
67.4904,371.094
67.6602,370.217
67.8516,369.343
68.0685,368.476
68.3065,367.614
68.5557,366.755
68.8195,365.901
69.0975,365.051
69.3905,364.207
69.6973,363.367
70.0236,362.534
70.3677,361.709
70.7281,360.891
71.1079,360.082
71.5065,359.281
71.9232,358.49
72.3528,357.706
72.7974,356.93
73.2662,356.169
73.7466,355.415
74.2401,354.67
74.7469,353.933
75.2643,353.204
75.7889,352.48
76.3223,351.762
76.8618,351.049
77.412,350.345
77.9736,349.649
78.5381,348.956
79.1074,348.266
79.6783,347.578
80.2552,346.895
80.8349,346.214
81.42,345.538
82.0122,344.868
82.6125,344.206
83.2187,343.549
83.8344,342.9
84.4572,342.259
85.087,341.624
85.7201,340.993
86.3568,340.365
86.9925,339.737
87.6239,339.104
88.2535,338.469
88.8809,337.832
89.5053,337.192
90.1285,336.551
90.7529,335.911
91.3786,335.272
92.0141,334.643
92.6502,334.015
93.2882,333.389
93.9262,332.762
94.5625,332.134
95.1946,331.502
95.8222,330.865
96.4499,330.228
97.078,329.592
97.708,328.958
98.3418,328.327
98.978,327.699
99.6169,327.073
100.257,326.449
100.896,325.824
101.536,325.2
102.181,324.58
102.828,323.963
103.481,323.353
104.14,322.748
104.805,322.15
105.473,321.556
106.143,320.965
106.815,320.374
107.494,319.793
108.177,319.216
108.864,318.644
109.553,318.074
110.245,317.508
110.938,316.943
111.632,316.38
112.329,315.819
113.03,315.264
113.736,314.715
114.447,314.174
115.164,313.64
115.888,313.115
116.615,312.594
117.347,312.081
118.087,311.579
118.83,311.082
119.578,310.592
120.33,310.109
121.084,309.629
121.84,309.151
122.595,308.672
123.347,308.189
124.1,307.707
124.856,307.229
125.609,306.747
126.362,306.265
127.112,305.778
127.862,305.292
128.613,304.806
129.363,304.32
130.12,303.843
130.879,303.371
131.643,302.907
132.412,302.452
133.188,302.007
133.967,301.568
134.751,301.138
135.542,300.722
136.34,300.318
137.141,299.922
137.946,299.531
138.752,299.146
139.561,298.765
140.37,298.383
141.177,297.998
141.982,297.61
142.791,297.23
143.602,296.852
144.409,296.468
145.215,296.08
146.017,295.685
146.816,295.285
147.614,294.881
148.41,294.475
149.208,294.07
150.008,293.671
150.811,293.279
151.619,292.896
152.433,292.526
153.248,292.159
154.068,291.802
154.893,291.457
155.719,291.115
156.547,290.779
157.377,290.445
158.207,290.113
159.037,289.78
159.864,289.441
160.688,289.094
161.516,288.756
162.346,288.423
163.172,288.082
164.002,287.75
164.83,287.412
165.655,287.067
166.479,286.721
167.303,286.375
168.129,286.031
168.957,285.695
169.789,285.367
170.624,285.046
171.459,284.728
172.297,284.415
173.135,284.105
173.977,283.802
174.819,283.502
175.663,283.209
176.511,282.923
177.357,282.635
178.201,282.341
179.045,282.044
179.886,281.741
180.724,281.431
181.568,281.135
182.413,280.842
183.251,280.53
184.084,280.206
184.915,279.876
185.74,279.533
186.566,279.189
187.392,278.847
188.219,278.506
189.044,278.164
189.873,277.827
190.703,277.496
191.536,277.169
192.365,276.837
193.196,276.506
194.027,276.177
194.857,275.844
195.687,275.511
196.516,275.176
197.344,274.838
198.168,274.493
198.991,274.142
199.81,273.785
200.628,273.423
201.449,273.069
202.264,272.701
203.075,272.325
203.879,271.934
204.68,271.538
205.479,271.136
206.279,270.737
207.081,270.342
207.886,269.953
208.693,269.568
209.505,269.194
210.322,268.83
211.141,268.472
211.962,268.117
212.785,267.768
213.611,267.425
214.439,267.088
215.27,266.758
216.101,266.429
216.934,266.104
217.767,265.779
218.6,265.453
219.431,265.124
220.264,264.799
221.097,264.474
221.926,264.139
222.755,263.805
223.584,263.47
224.414,263.137
225.244,262.806
226.078,262.482
226.914,262.166
227.753,261.857
228.595,261.557
229.442,261.27
230.293,260.997
231.148,260.735
232.009,260.495
232.876,260.274
233.744,260.06
234.614,259.855
235.485,259.653
236.356,259.452
237.227,259.251
238.099,259.05
238.97,258.849
239.84,258.644
240.713,258.451
241.587,258.263
242.459,258.063
243.331,257.866
244.202,257.663
245.072,257.459
245.944,257.262
246.818,257.075
247.694,256.896
248.572,256.724
249.451,256.561
250.331,256.404
251.213,256.26
252.098,256.129
252.984,256.011
253.871,255.899
254.758,255.786
255.644,255.669
256.531,255.552
257.417,255.435
258.303,255.311
259.187,255.18
260.07,255.042
